pack_id,card_id,answer,difficulty,tags,banned_tokens
gen_z_phrases_en,gen_z_phrase_0180,vibe reset,medium,family-safe|english|gen-z,reset|vibe|vibe reset
gen_z_phrases_en,gen_z_phrase_0181,vibe unlocked,medium,family-safe|english|gen-z,unlocked|vibe|vibe unlocked
gen_z_phrases_en,gen_z_phrase_0182,vibe curator,medium,family-safe|english|gen-z,curator|vibe|vibe curator
gen_z_phrases_en,gen_z_phrase_0183,the vibes are immaculate,medium,family-safe|english|gen-z,are|immaculate|the|the vibes are immaculate|vibes
gen_z_phrases_en,gen_z_phrase_0184,immaculate vibes,medium,family-safe|english|gen-z,immaculate|immaculate vibes|vibes
gen_z_phrases_en,gen_z_phrase_0185,good vibes only,medium,family-safe|english|gen-z,good|good vibes only|only|vibes
gen_z_phrases_en,gen_z_phrase_0186,bad vibes,medium,family-safe|english|gen-z,bad|bad vibes|vibes
gen_z_phrases_en,gen_z_phrase_0187,chaos mode,medium,family-safe|english|gen-z,chaos|chaos mode|mode
gen_z_phrases_en,gen_z_phrase_0188,goblin mode,medium,family-safe|english|gen-z,goblin|goblin mode|mode
gen_z_phrases_en,gen_z_phrase_0189,cozy mode,medium,family-safe|english|gen-z,cozy|cozy mode|mode
gen_z_phrases_en,gen_z_phrase_0190,focus mode,medium,family-safe|english|gen-z,focus|focus mode|mode
gen_z_phrases_en,gen_z_phrase_0191,study mode,medium,family-safe|english|gen-z,mode|study|study mode
gen_z_phrases_en,gen_z_phrase_0192,sleep mode,medium,family-safe|english|gen-z,mode|sleep|sleep mode
gen_z_phrases_en,gen_z_phrase_0193,party mode,medium,family-safe|english|gen-z,mode|party|party mode
gen_z_phrases_en,gen_z_phrase_0194,bestie mode,medium,family-safe|english|gen-z,bestie|bestie mode|mode
gen_z_phrases_en,gen_z_phrase_0195,camera ready,medium,family-safe|english|gen-z,camera|camera ready|ready
gen_z_phrases_en,gen_z_phrase_0196,mic drop,medium,family-safe|english|gen-z,drop|mic|mic drop
gen_z_phrases_en,gen_z_phrase_0197,drop the lore,medium,family-safe|english|gen-z,drop|drop the lore|lore|the
gen_z_phrases_en,gen_z_phrase_0198,spill the tea,medium,family-safe|english|gen-z,spill|spill the tea|tea|the
gen_z_phrases_en,gen_z_phrase_0199,tea,medium,family-safe|english|gen-z,tea
gen_z_phrases_en,gen_z_phrase_0200,tea time,medium,family-safe|english|gen-z,tea|tea time|time
gen_z_phrases_en,gen_z_phrase_0201,that's the tea,medium,family-safe|english|gen-z,tea|that's the tea|thats|thats the tea|the
gen_z_phrases_en,gen_z_phrase_0202,no tea no shade,medium,family-safe|english|gen-z,no|no tea no shade|shade|tea
gen_z_phrases_en,gen_z_phrase_0203,shade,medium,family-safe|english|gen-z,shade
gen_z_phrases_en,gen_z_phrase_0204,lowkey slay,medium,family-safe|english|gen-z,lowkey|lowkey slay|slay
gen_z_phrases_en,gen_z_phrase_0205,highkey slay,medium,family-safe|english|gen-z,highkey|highkey slay|slay
gen_z_phrases_en,gen_z_phrase_0206,slay all day,medium,family-safe|english|gen-z,all|day|slay|slay all day
gen_z_phrases_en,gen_z_phrase_0207,slay the day,medium,family-safe|english|gen-z,day|slay|slay the day|the
gen_z_phrases_en,gen_z_phrase_0208,rizz check,medium,family-safe|english|gen-z,check|rizz|rizz check
gen_z_phrases_en,gen_z_phrase_0209,rizz king,medium,family-safe|english|gen-z,king|rizz|rizz king
gen_z_phrases_en,gen_z_phrase_0210,rizz queen,medium,family-safe|english|gen-z,queen|rizz|rizz queen
gen_z_phrases_en,gen_z_phrase_0211,zero rizz,medium,family-safe|english|gen-z,rizz|zero|zero rizz
gen_z_phrases_en,gen_z_phrase_0212,unspoken rizz,medium,family-safe|english|gen-z,rizz|unspoken|unspoken rizz
gen_z_phrases_en,gen_z_phrase_0213,accidental rizz,medium,family-safe|english|gen-z,accidental|accidental rizz|rizz
gen_z_phrases_en,gen_z_phrase_0214,anti-rizz,medium,family-safe|english|gen-z,anti|anti-rizz|rizz
gen_z_phrases_en,gen_z_phrase_0215,vibe dealer,medium,family-safe|english|gen-z,dealer|vibe|vibe dealer
gen_z_phrases_en,gen_z_phrase_0216,mood board,medium,family-safe|english|gen-z,board|mood|mood board
gen_z_phrases_en,gen_z_phrase_0217,aesthetic,medium,family-safe|english|gen-z,aesthetic
gen_z_phrases_en,gen_z_phrase_0218,aesthetic check,medium,family-safe|english|gen-z,aesthetic|aesthetic check|check
gen_z_phrases_en,gen_z_phrase_0219,fit ate,medium,family-safe|english|gen-z,ate|fit|fit ate
gen_z_phrases_en,gen_z_phrase_0220,fit slays,medium,family-safe|english|gen-z,fit|fit slays|slays
gen_z_phrases_en,gen_z_phrase_0221,outfit check,medium,family-safe|english|gen-z,check|outfit|outfit check
gen_z_phrases_en,gen_z_phrase_0222,fresh fit,medium,family-safe|english|gen-z,fit|fresh|fresh fit
gen_z_phrases_en,gen_z_phrase_0223,clean fit,medium,family-safe|english|gen-z,clean|clean fit|fit
gen_z_phrases_en,gen_z_phrase_0224,drip check,medium,family-safe|english|gen-z,check|drip|drip check
gen_z_phrases_en,gen_z_phrase_0225,dripped out,medium,family-safe|english|gen-z,dripped|dripped out|out
gen_z_phrases_en,gen_z_phrase_0226,style era,medium,family-safe|english|gen-z,era|style|style era
gen_z_phrases_en,gen_z_phrase_0227,glow up era,medium,family-safe|english|gen-z,era|glow|glow up era|up
gen_z_phrases_en,gen_z_phrase_0228,glow down,medium,family-safe|english|gen-z,down|glow|glow down
gen_z_phrases_en,gen_z_phrase_0229,level up,medium,family-safe|english|gen-z,level|level up|up
gen_z_phrases_en,gen_z_phrase_0230,leveling up,medium,family-safe|english|gen-z,leveling|leveling up|up
gen_z_phrases_en,gen_z_phrase_0231,skill issue,medium,family-safe|english|gen-z,issue|skill|skill issue
gen_z_phrases_en,gen_z_phrase_0232,side eye,medium,family-safe|english|gen-z,eye|side|side eye
gen_z_phrases_en,gen_z_phrase_0233,bombastic side eye,medium,family-safe|english|gen-z,bombastic|bombastic side eye|eye|side
gen_z_phrases_en,gen_z_phrase_0234,look at you,medium,family-safe|english|gen-z,at|look|look at you|you
gen_z_phrases_en,gen_z_phrase_0235,go bestie,medium,family-safe|english|gen-z,bestie|go|go bestie
gen_z_phrases_en,gen_z_phrase_0236,we move,medium,family-safe|english|gen-z,move|we|we move
gen_z_phrases_en,gen_z_phrase_0237,moving different,medium,family-safe|english|gen-z,different|moving|moving different
gen_z_phrases_en,gen_z_phrase_0238,built different,medium,family-safe|english|gen-z,built|built different|different
gen_z_phrases_en,gen_z_phrase_0239,built like that,medium,family-safe|english|gen-z,built|built like that|like|that
gen_z_phrases_en,gen_z_phrase_0240,not built for this,medium,family-safe|english|gen-z,built|for|not|not built for this|this
gen_z_phrases_en,gen_z_phrase_0241,send help,medium,family-safe|english|gen-z,help|send|send help
gen_z_phrases_en,gen_z_phrase_0242,help,medium,family-safe|english|gen-z,help
gen_z_phrases_en,gen_z_phrase_0243,I'm done,medium,family-safe|english|gen-z,I'm done|done|i'm done|im|im done
gen_z_phrases_en,gen_z_phrase_0244,it's over,medium,family-safe|english|gen-z,it's over|its|its over|over
gen_z_phrases_en,gen_z_phrase_0245,over it,medium,family-safe|english|gen-z,it|over|over it
gen_z_phrases_en,gen_z_phrase_0246,we're so back,medium,family-safe|english|gen-z,back|so|we're so back|were|were so back
gen_z_phrases_en,gen_z_phrase_0247,it's giving chaos,medium,family-safe|english|gen-z,chaos|giving|it's giving chaos|its|its giving chaos
gen_z_phrases_en,gen_z_phrase_0248,it's giving cozy,medium,family-safe|english|gen-z,cozy|giving|it's giving cozy|its|its giving cozy
gen_z_phrases_en,gen_z_phrase_0249,it's giving main character,medium,family-safe|english|gen-z,character|giving|it's giving main character|its|its giving main character|main
gen_z_phrases_en,gen_z_phrase_0250,it's giving weekend,medium,family-safe|english|gen-z,giving|it's giving weekend|its|its giving weekend|weekend
gen_z_phrases_en,gen_z_phrase_0251,it's giving homework,medium,family-safe|english|gen-z,giving|homework|it's giving homework|its|its giving homework
gen_z_phrases_en,gen_z_phrase_0252,it's giving snack,medium,family-safe|english|gen-z,giving|it's giving snack|its|its giving snack|snack
gen_z_phrases_en,gen_z_phrase_0253,it's a vibe,medium,family-safe|english|gen-z,a|it's a vibe|its|its a vibe|vibe
gen_z_phrases_en,gen_z_phrase_0254,no thoughts head empty,medium,family-safe|english|gen-z,empty|head|no|no thoughts head empty|thoughts
gen_z_phrases_en,gen_z_phrase_0255,brain empty,medium,family-safe|english|gen-z,brain|brain empty|empty
gen_z_phrases_en,gen_z_phrase_0256,big brain,medium,family-safe|english|gen-z,big|big brain|brain
gen_z_phrases_en,gen_z_phrase_0257,small win,medium,family-safe|english|gen-z,small|small win|win
gen_z_phrases_en,gen_z_phrase_0258,daily slay,medium,family-safe|english|gen-z,daily|daily slay|slay
movies_cn,movie_tv_0001,电影票,medium,family-safe|movies|tv,影|电|电影票|票
movies_cn,movie_tv_0002,电影院,medium,family-safe|movies|tv,影|电|电影院|院
movies_cn,movie_tv_0003,放映厅,medium,family-safe|movies|tv,厅|放|放映厅|映
movies_cn,movie_tv_0004,大银幕,medium,family-safe|movies|tv,大|大银幕|幕|银
movies_cn,movie_tv_0005,爆米花,medium,family-safe|movies|tv,爆|爆米花|米|花
movies_cn,movie_tv_0006,可乐杯,medium,family-safe|movies|tv,乐|可|可乐杯|杯
movies_cn,movie_tv_0007,预告片,medium,family-safe|movies|tv,告|片|预|预告片
movies_cn,movie_tv_0008,片头,medium,family-safe|movies|tv,头|片|片头
movies_cn,movie_tv_0009,片尾,medium,family-safe|movies|tv,尾|片|片尾
movies_cn,movie_tv_0010,字幕,medium,family-safe|movies|tv,字|字幕|幕
movies_cn,movie_tv_0011,配音,medium,family-safe|movies|tv,配|配音|音
movies_cn,movie_tv_0012,旁白,medium,family-safe|movies|tv,旁|旁白|白
movies_cn,movie_tv_0013,导演,medium,family-safe|movies|tv,导|导演|演
movies_cn,movie_tv_0014,演员,medium,family-safe|movies|tv,员|演|演员
movies_cn,movie_tv_0015,编剧,medium,family-safe|movies|tv,剧|编|编剧
movies_cn,movie_tv_0016,制片人,medium,family-safe|movies|tv,人|制|制片人|片
movies_cn,movie_tv_0017,摄影师,medium,family-safe|movies|tv,师|影|摄|摄影师
movies_cn,movie_tv_0018,灯光师,medium,family-safe|movies|tv,光|师|灯|灯光师
movies_cn,movie_tv_0019,化妆师,medium,family-safe|movies|tv,化|化妆师|妆|师
movies_cn,movie_tv_0020,服装师,medium,family-safe|movies|tv,师|服|服装师|装
movies_cn,movie_tv_0021,道具师,medium,family-safe|movies|tv,具|师|道|道具师
movies_cn,movie_tv_0022,场记,medium,family-safe|movies|tv,场|场记|记
movies_cn,movie_tv_0023,剪辑师,medium,family-safe|movies|tv,剪|剪辑师|师|辑
movies_cn,movie_tv_0024,配乐师,medium,family-safe|movies|tv,乐|师|配|配乐师
movies_cn,movie_tv_0025,音效师,medium,family-safe|movies|tv,师|效|音|音效师
movies_cn,movie_tv_0026,特效师,medium,family-safe|movies|tv,师|效|特|特效师
movies_cn,movie_tv_0027,群演,medium,family-safe|movies|tv,演|群|群演
movies_cn,movie_tv_0028,主角,medium,family-safe|movies|tv,主|主角|角
movies_cn,movie_tv_0029,配角,medium,family-safe|movies|tv,角|配|配角
movies_cn,movie_tv_0030,反派,medium,family-safe|movies|tv,反|反派|派
movies_cn,movie_tv_0031,英雄,medium,family-safe|movies|tv,英|英雄|雄
movies_cn,movie_tv_0032,侦探,medium,family-safe|movies|tv,侦|侦探|探
movies_cn,movie_tv_0033,法师,medium,family-safe|movies|tv,师|法|法师
movies_cn,movie_tv_0034,骑士,medium,family-safe|movies|tv,士|骑|骑士
movies_cn,movie_tv_0035,公主,medium,family-safe|movies|tv,主|公|公主
movies_cn,movie_tv_0036,王子,medium,family-safe|movies|tv,子|王|王子
movies_cn,movie_tv_0037,机器人,medium,family-safe|movies|tv,人|器|机|机器人
movies_cn,movie_tv_0038,外星人,medium,family-safe|movies|tv,人|外|外星人|星
movies_cn,movie_tv_0039,怪兽,medium,family-safe|movies|tv,兽|怪|怪兽
movies_cn,movie_tv_0040,小精灵,medium,family-safe|movies|tv,小|小精灵|灵|精
movies_cn,movie_tv_0041,超级英雄,medium,family-safe|movies|tv,级|英|超|超级英雄|雄
movies_cn,movie_tv_0042,动画片,medium,family-safe|movies|tv,动|动画片|片|画
movies_cn,movie_tv_0043,喜剧片,medium,family-safe|movies|tv,剧|喜|喜剧片|片
movies_cn,movie_tv_0044,爱情片,medium,family-safe|movies|tv,情|爱|爱情片|片
movies_cn,movie_tv_0045,冒险片,medium,family-safe|movies|tv,冒|冒险片|片|险
movies_cn,movie_tv_0046,科幻片,medium,family-safe|movies|tv,幻|片|科|科幻片
movies_cn,movie_tv_0047,奇幻片,medium,family-safe|movies|tv,奇|奇幻片|幻|片
movies_cn,movie_tv_0048,纪录片,medium,family-safe|movies|tv,录|片|纪|纪录片
movies_cn,movie_tv_0049,音乐片,medium,family-safe|movies|tv,乐|片|音|音乐片
movies_cn,movie_tv_0050,歌舞片,medium,family-safe|movies|tv,歌|歌舞片|片|舞
movies_cn,movie_tv_0051,武侠片,medium,family-safe|movies|tv,侠|武|武侠片|片
movies_cn,movie_tv_0052,功夫片,medium,family-safe|movies|tv,功|功夫片|夫|片
movies_cn,movie_tv_0053,家庭片,medium,family-safe|movies|tv,家|家庭片|庭|片
movies_cn,movie_tv_0054,校园剧,medium,family-safe|movies|tv,剧|园|校|校园剧
movies_cn,movie_tv_0055,古装剧,medium,family-safe|movies|tv,剧|古|古装剧|装
movies_cn,movie_tv_0056,都市剧,medium,family-safe|movies|tv,剧|市|都|都市剧
movies_cn,movie_tv_0057,美食剧,medium,family-safe|movies|tv,剧|美|美食剧|食
movies_cn,movie_tv_0058,旅行剧,medium,family-safe|movies|tv,剧|旅|旅行剧|行
movies_cn,movie_tv_0059,宠物电影,medium,family-safe|movies|tv,宠|宠物电影|影|物|电
movies_cn,movie_tv_0060,动物电影,medium,family-safe|movies|tv,动|动物电影|影|物|电
movies_cn,movie_tv_0061,儿童片,medium,family-safe|movies|tv,儿|儿童片|片|童
movies_cn,movie_tv_0062,贺岁片,medium,family-safe|movies|tv,岁|片|贺|贺岁片
movies_cn,movie_tv_0063,短片,medium,family-safe|movies|tv,片|短|短片
movies_cn,movie_tv_0064,微电影,medium,family-safe|movies|tv,影|微|微电影|电
movies_cn,movie_tv_0065,电视剧,medium,family-safe|movies|tv,剧|电|电视剧|视
movies_cn,movie_tv_0066,综艺节目,medium,family-safe|movies|tv,目|综|综艺节目|艺|节
movies_cn,movie_tv_0067,网络剧,medium,family-safe|movies|tv,剧|络|网|网络剧
movies_cn,movie_tv_0068,迷你剧,medium,family-safe|movies|tv,你|剧|迷|迷你剧
movies_cn,movie_tv_0069,连续剧,medium,family-safe|movies|tv,剧|续|连|连续剧
movies_cn,movie_tv_0070,大结局,medium,family-safe|movies|tv,大|大结局|局|结
movies_cn,movie_tv_0071,第一集,medium,family-safe|movies|tv,一|第|第一集|集
movies_cn,movie_tv_0072,下一集,medium,family-safe|movies|tv,一|下|下一集|集
movies_cn,movie_tv_0073,重播,medium,family-safe|movies|tv,播|重|重播
movies_cn,movie_tv_0074,片花,medium,family-safe|movies|tv,片|片花|花
movies_cn,movie_tv_0075,海报,medium,family-safe|movies|tv,报|海|海报
movies_cn,movie_tv_0076,剧照,medium,family-safe|movies|tv,剧|剧照|照
movies_cn,movie_tv_0077,花絮,medium,family-safe|movies|tv,絮|花|花絮
movies_cn,movie_tv_0078,彩蛋,medium,family-safe|movies|tv,彩|彩蛋|蛋
movies_cn,movie_tv_0079,幕后,medium,family-safe|movies|tv,后|幕|幕后
movies_cn,movie_tv_0080,镜头,medium,family-safe|movies|tv,头|镜|镜头
movies_cn,movie_tv_0081,特写,medium,family-safe|movies|tv,写|特|特写
movies_cn,movie_tv_0082,远景,medium,family-safe|movies|tv,景|远|远景
movies_cn,movie_tv_0083,近景,medium,family-safe|movies|tv,景|近|近景
movies_cn,movie_tv_0084,航拍,medium,family-safe|movies|tv,拍|航|航拍
movies_cn,movie_tv_0085,慢动作,medium,family-safe|movies|tv,作|动|慢|慢动作
movies_cn,movie_tv_0086,快进,medium,family-safe|movies|tv,快|快进|进
movies_cn,movie_tv_0087,倒放,medium,family-safe|movies|tv,倒|倒放|放
movies_cn,movie_tv_0088,定格,medium,family-safe|movies|tv,定|定格|格
movies_cn,movie_tv_0089,转场,medium,family-safe|movies|tv,场|转|转场
movies_cn,movie_tv_0090,闪回,medium,family-safe|movies|tv,回|闪|闪回
movies_cn,movie_tv_0091,蒙太奇,medium,family-safe|movies|tv,太|奇|蒙|蒙太奇
movies_cn,movie_tv_0092,长镜头,medium,family-safe|movies|tv,头|镜|长|长镜头
movies_cn,movie_tv_0093,推镜头,medium,family-safe|movies|tv,头|推|推镜头|镜
movies_cn,movie_tv_0094,拉镜头,medium,family-safe|movies|tv,头|拉|拉镜头|镜
movies_cn,movie_tv_0095,摇镜头,medium,family-safe|movies|tv,头|摇|摇镜头|镜
movies_cn,movie_tv_0096,跟拍,medium,family-safe|movies|tv,拍|跟|跟拍
movies_cn,movie_tv_0097,手持镜头,medium,family-safe|movies|tv,头|手|手持镜头|持|镜
movies_cn,movie_tv_0098,绿幕,medium,family-safe|movies|tv,幕|绿|绿幕
movies_cn,movie_tv_0099,蓝幕,medium,family-safe|movies|tv,幕|蓝|蓝幕
movies_cn,movie_tv_0100,威亚,medium,family-safe|movies|tv,亚|威|威亚
movies_cn,movie_tv_0101,替身,medium,family-safe|movies|tv,替|替身|身
movies_cn,movie_tv_0102,动作戏,medium,family-safe|movies|tv,作|动|动作戏|戏
movies_cn,movie_tv_0103,追车戏,medium,family-safe|movies|tv,戏|车|追|追车戏
movies_cn,movie_tv_0104,追逐戏,medium,family-safe|movies|tv,戏|追|追逐戏|逐
movies_cn,movie_tv_0105,打斗戏,medium,family-safe|movies|tv,戏|打|打斗戏|斗
movies_cn,movie_tv_0106,跳舞戏,medium,family-safe|movies|tv,戏|舞|跳|跳舞戏
movies_cn,movie_tv_0107,唱歌戏,medium,family-safe|movies|tv,唱|唱歌戏|戏|歌
movies_cn,movie_tv_0108,哭戏,medium,family-safe|movies|tv,哭|哭戏|戏
movies_cn,movie_tv_0109,笑场,medium,family-safe|movies|tv,场|笑|笑场
movies_cn,movie_tv_0110,即兴表演,medium,family-safe|movies|tv,兴|即|即兴表演|演|表
movies_cn,movie_tv_0111,台词,medium,family-safe|movies|tv,台|台词|词
movies_cn,movie_tv_0112,对白,medium,family-safe|movies|tv,对|对白|白
movies_cn,movie_tv_0113,独白,medium,family-safe|movies|tv,独|独白|白
movies_cn,movie_tv_0114,口播,medium,family-safe|movies|tv,口|口播|播
movies_cn,movie_tv_0115,试镜,medium,family-safe|movies|tv,试|试镜|镜
movies_cn,movie_tv_0116,开机,medium,family-safe|movies|tv,开|开机|机
movies_cn,movie_tv_0117,杀青,medium,family-safe|movies|tv,杀|杀青|青
movies_cn,movie_tv_0118,首映礼,medium,family-safe|movies|tv,映|礼|首|首映礼
movies_cn,movie_tv_0119,红毯,medium,family-safe|movies|tv,毯|红|红毯
movies_cn,movie_tv_0120,颁奖礼,medium,family-safe|movies|tv,奖|礼|颁|颁奖礼
movies_cn,movie_tv_0121,奖杯,medium,family-safe|movies|tv,奖|奖杯|杯
movies_cn,movie_tv_0122,掌声,medium,family-safe|movies|tv,声|掌|掌声
movies_cn,movie_tv_0123,观众,medium,family-safe|movies|tv,众|观|观众
movies_cn,movie_tv_0124,粉丝,medium,family-safe|movies|tv,丝|粉|粉丝
movies_cn,movie_tv_0125,影评,medium,family-safe|movies|tv,影|影评|评
movies_cn,movie_tv_0126,评分,medium,family-safe|movies|tv,分|评|评分
movies_cn,movie_tv_0127,票房,medium,family-safe|movies|tv,房|票|票房
movies_cn,movie_tv_0128,影院座位,medium,family-safe|movies|tv,位|座|影|影院座位|院
movies_cn,movie_tv_0129,检票口,medium,family-safe|movies|tv,口|检|检票口|票
movies_cn,movie_tv_0130,座位号,medium,family-safe|movies|tv,位|号|座|座位号
movies_cn,movie_tv_0131,3D眼镜,medium,family-safe|movies|tv,3|3D眼镜|D|眼|镜
movies_cn,movie_tv_0132,IMAX厅,medium,family-safe|movies|tv,A|I|IMAX厅|M|X|厅
movies_cn,movie_tv_0133,巨幕厅,medium,family-safe|movies|tv,厅|巨|巨幕厅|幕
movies_cn,movie_tv_0134,家庭影院,medium,family-safe|movies|tv,家|家庭影院|庭|影|院
movies_cn,movie_tv_0135,遥控器,medium,family-safe|movies|tv,器|控|遥|遥控器
movies_cn,movie_tv_0136,投影仪,medium,family-safe|movies|tv,仪|影|投|投影仪
movies_cn,movie_tv_0137,幕布,medium,family-safe|movies|tv,布|幕|幕布
movies_cn,movie_tv_0138,麦克风,medium,family-safe|movies|tv,克|风|麦|麦克风
movies_cn,movie_tv_0139,录音棚,medium,family-safe|movies|tv,录|录音棚|棚|音
movies_cn,movie_tv_0140,摄影棚,medium,family-safe|movies|tv,影|摄|摄影棚|棚
movies_cn,movie_tv_0141,化妆间,medium,family-safe|movies|tv,化|化妆间|妆|间
movies_cn,movie_tv_0142,更衣室,medium,family-safe|movies|tv,室|更|更衣室|衣
movies_cn,movie_tv_0143,服装架,medium,family-safe|movies|tv,服|服装架|架|装
movies_cn,movie_tv_0144,道具箱,medium,family-safe|movies|tv,具|箱|道|道具箱
movies_cn,movie_tv_0145,场景板,medium,family-safe|movies|tv,场|场景板|景|板
movies_cn,movie_tv_0146,打板,medium,family-safe|movies|tv,打|打板|板
movies_cn,movie_tv_0147,场景,medium,family-safe|movies|tv,场|场景|景
movies_cn,movie_tv_0148,布景,medium,family-safe|movies|tv,布|布景|景
movies_cn,movie_tv_0149,外景,medium,family-safe|movies|tv,外|外景|景
movies_cn,movie_tv_0150,内景,medium,family-safe|movies|tv,内|内景|景
movies_cn,movie_tv_0151,片场,medium,family-safe|movies|tv,场|片|片场
movies_cn,movie_tv_0152,剧组,medium,family-safe|movies|tv,剧|剧组|组
movies_cn,movie_tv_0153,剧本,medium,family-safe|movies|tv,剧|剧本|本
movies_cn,movie_tv_0154,分镜,medium,family-safe|movies|tv,分|分镜|镜
movies_cn,movie_tv_0155,通告单,medium,family-safe|movies|tv,单|告|通|通告单
movies_cn,movie_tv_0156,片酬,medium,family-safe|movies|tv,片|片酬|酬
movies_cn,movie_tv_0157,档期,medium,family-safe|movies|tv,期|档|档期
movies_cn,movie_tv_0158,造型,medium,family-safe|movies|tv,型|造|造型
movies_cn,movie_tv_0159,妆容,medium,family-safe|movies|tv,妆|妆容|容
movies_cn,movie_tv_0160,假发,medium,family-safe|movies|tv,假|假发|发
movies_cn,movie_tv_0161,胡子,medium,family-safe|movies|tv,子|胡|胡子
movies_cn,movie_tv_0162,斗篷,medium,family-safe|movies|tv,斗|斗篷|篷
movies_cn,movie_tv_0163,披风,medium,family-safe|movies|tv,披|披风|风
movies_cn,movie_tv_0164,皇冠,medium,family-safe|movies|tv,冠|皇|皇冠
movies_cn,movie_tv_0165,魔法棒,medium,family-safe|movies|tv,棒|法|魔|魔法棒
movies_cn,movie_tv_0166,宝箱,medium,family-safe|movies|tv,宝|宝箱|箱
movies_cn,movie_tv_0167,地图卷轴,medium,family-safe|movies|tv,卷|图|地|地图卷轴|轴
movies_cn,movie_tv_0168,飞船,medium,family-safe|movies|tv,船|飞|飞船
movies_cn,movie_tv_0169,火箭,medium,family-safe|movies|tv,火|火箭|箭
movies_cn,movie_tv_0170,城堡,medium,family-safe|movies|tv,城|城堡|堡
movies_cn,movie_tv_0171,森林,medium,family-safe|movies|tv,林|森|森林
movies_cn,movie_tv_0172,沙漠,medium,family-safe|movies|tv,沙|沙漠|漠
movies_cn,movie_tv_0173,海岛,medium,family-safe|movies|tv,岛|海|海岛
movies_cn,movie_tv_0174,雪山,medium,family-safe|movies|tv,山|雪|雪山
movies_cn,movie_tv_0175,太空站,medium,family-safe|movies|tv,太|太空站|空|站
movies_cn,movie_tv_0176,实验室,medium,family-safe|movies|tv,实|实验室|室|验
movies_cn,movie_tv_0177,秘密基地,medium,family-safe|movies|tv,地|基|密|秘|秘密基地
movies_cn,movie_tv_0178,侦探社,medium,family-safe|movies|tv,侦|侦探社|探|社
movies_cn,movie_tv_0179,魔法学校,medium,family-safe|movies|tv,学|校|法|魔|魔法学校
movies_cn,movie_tv_0180,咖啡馆,medium,family-safe|movies|tv,咖|咖啡馆|啡|馆
movies_cn,movie_tv_0181,餐厅场景,medium,family-safe|movies|tv,厅|场|景|餐|餐厅场景
movies_cn,movie_tv_0182,医院场景,medium,family-safe|movies|tv,医|医院场景|场|景|院
movies_cn,movie_tv_0183,学校场景,medium,family-safe|movies|tv,场|学|学校场景|景|校
movies_cn,movie_tv_0184,办公室场景,medium,family-safe|movies|tv,公|办|办公室场景|场|室|景
movies_cn,movie_tv_0185,法庭场景,medium,family-safe|movies|tv,场|庭|景|法|法庭场景
movies_cn,movie_tv_0186,舞台,medium,family-safe|movies|tv,台|舞|舞台
movies_cn,movie_tv_0187,灯光,medium,family-safe|movies|tv,光|灯|灯光
movies_cn,movie_tv_0188,聚光灯,medium,family-safe|movies|tv,光|灯|聚|聚光灯
movies_cn,movie_tv_0189,幕布拉开,medium,family-safe|movies|tv,布|幕|幕布拉开|开|拉
movies_cn,movie_tv_0190,谢幕,medium,family-safe|movies|tv,幕|谢|谢幕
movies_cn,movie_tv_0191,开场白,medium,family-safe|movies|tv,场|开|开场白|白
movies_cn,movie_tv_0192,主题曲,medium,family-safe|movies|tv,主|主题曲|曲|题
movies_cn,movie_tv_0193,插曲,medium,family-safe|movies|tv,插|插曲|曲
movies_cn,movie_tv_0194,片尾曲,medium,family-safe|movies|tv,尾|曲|片|片尾曲
movies_cn,movie_tv_0195,配乐,medium,family-safe|movies|tv,乐|配|配乐
movies_cn,movie_tv_0196,音轨,medium,family-safe|movies|tv,轨|音|音轨
movies_cn,movie_tv_0197,声卡,medium,family-safe|movies|tv,卡|声|声卡
movies_cn,movie_tv_0198,耳返,medium,family-safe|movies|tv,耳|耳返|返
movies_cn,movie_tv_0199,录音笔,medium,family-safe|movies|tv,录|录音笔|笔|音
movies_cn,movie_tv_0200,导演椅,medium,family-safe|movies|tv,导|导演椅|椅|演
movies_cn,movie_tv_0201,监视器,medium,family-safe|movies|tv,器|监|监视器|视
movies_cn,movie_tv_0202,场务,medium,family-safe|movies|tv,务|场|场务
movies_cn,movie_tv_0203,打光板,medium,family-safe|movies|tv,光|打|打光板|板
movies_cn,movie_tv_0204,反光板,medium,family-safe|movies|tv,光|反|反光板|板
movies_cn,movie_tv_0205,收音杆,medium,family-safe|movies|tv,收|收音杆|杆|音
movies_cn,movie_tv_0206,摄影机,medium,family-safe|movies|tv,影|摄|摄影机|机
movies_cn,movie_tv_0207,三脚架,medium,family-safe|movies|tv,三|三脚架|架|脚
movies_cn,movie_tv_0208,轨道车,medium,family-safe|movies|tv,车|轨|轨道车|道
movies_cn,movie_tv_0209,无人机,medium,family-safe|movies|tv,人|无|无人机|机
movies_cn,movie_tv_0210,稳定器,medium,family-safe|movies|tv,器|定|稳|稳定器
movies_cn,movie_tv_0211,胶片,medium,family-safe|movies|tv,片|胶|胶片
movies_cn,movie_tv_0212,胶卷,medium,family-safe|movies|tv,卷|胶|胶卷
movies_cn,movie_tv_0213,数字摄影,medium,family-safe|movies|tv,字|影|摄|数|数字摄影
movies_cn,movie_tv_0214,黑白片,medium,family-safe|movies|tv,片|白|黑|黑白片
movies_cn,movie_tv_0215,彩色片,medium,family-safe|movies|tv,彩|彩色片|片|色
